"","name_x","Cluster","Predicted Salary","Current Salary"
"1","arronafflalo",1,"< $2,020,000","$2,328,652"
"2","aaronbrooks",1,"< $2,020,000","$2,116,955"
"3","kentaviouscaldwellpope",3,"$4,040,000 - $7,070,000","$17,745,894"
"4","michaelcarterwilliams",1,"< $2,020,000","$2,700,000"
"5","ianclark",1,"< $2,020,000","$1,577,230"
"6","tyrekeevans",8,"> $19,190,000","$3,290,000"
"7","raymondfelton",1,"< $2,020,000","$2,328,652"
"8","geraldgreen",3,"$4,040,000 - $7,070,000","$2,328,652"
"9","jjredick",8,"> $19,190,000","$23,000,000"
"10","rajonrondo",2,"$2,020,000 - $4,040,000","$3,300,000"
"11","derrickrose",5,"$10,100,000 - $13,130,000","$2,106,470"
"12","ramonsessions",1,"< $2,020,000","$2,328,652"
"13","jasonterry",1,"< $2,020,000","$2,328,652"
"14","nickyoung",1,"< $2,020,000","$5,192,000"
"15","lukebabbitt",1,"< $2,020,000","$1,974,159"
"16","michaelbeasley",5,"$10,100,000 - $13,130,000","$2,116,955"
"17","vincecarter",1,"< $2,020,000","$8,000,000"
"18","omricasspi",3,"$4,040,000 - $7,070,000","$2,106,470"
"19","dantecunningham",1,"< $2,020,000","$2,300,000"
"20","jeffgreen",2,"$2,020,000 - $4,040,000","$2,328,652"
"21","jordanmickey",1,"< $2,020,000","$1,471,382"
"22","anthonytolliver",2,"$2,020,000 - $4,040,000","$3,290,000"
"23","aronbaynes",2,"$2,020,000 - $4,040,000","$4,328,000"
"24","tarikblack",1,"< $2,020,000","$3,290,000"
"25","udonishaslem",1,"< $2,020,000","$2,328,652"
"26","amirjohnson",3,"$4,040,000 - $7,070,000","$11,000,000"
"27","javalemcgee",1,"< $2,020,000","$2,116,955"
"28","nerlensnoel",3,"$4,040,000 - $7,070,000","$4,187,598"
"29","zazapachulia",2,"$2,020,000 - $4,040,000","$3,477,600"
"30","marreesespeights",1,"< $2,020,000","$2,116,955"
"31","davidwest",4,"$7,070,000 - $10,100,000","$2,328,652"
